Set,Problem,Initial,Move,Feasibility,size,nImprove,nNeutral,nWorse,nnFrac
Lpr,Lpr-b-05,PS_5R_best,crossAtDummy,feasible,839,0,32,624,1.00
Lpr,Lpr-b-05,PS_5R_best,cross,infeasible,839,192,2125,291668,1.00
Lpr,Lpr-b-05,PS_5R_best,cross,feasible,839,0,154,25478,1.00
Lpr,Lpr-c-01,U_5R_best,relocate,infeasible,90,0,0,0,1.00
Lpr,Lpr-c-01,U_5R_best,relocate,feasible,90,0,34,4241,1.00
Lpr,Lpr-c-01,U_5R_best,relocateBeforeDummy,infeasible,90,0,0,0,1.00
Lpr,Lpr-c-01,U_5R_best,relocateBeforeDummy,feasible,90,0,3,172,1.00
Lpr,Lpr-c-01,U_5R_best,crossAtDummy,infeasible,90,4,3,82,1.00
Lpr,Lpr-c-01,U_5R_best,crossAtDummy,feasible,90,0,1,8,1.00
Lpr,Lpr-c-01,U_5R_best,exchange,infeasible,90,0,0,0,1.00
Lpr,Lpr-c-01,U_5R_best,exchange,feasible,90,0,2,3721,1.00
Lpr,Lpr-c-01,U_5R_best,cross,infeasible,90,0,39,909,1.00
Lpr,Lpr-c-01,U_5R_best,cross,feasible,90,0,6,223,1.00
Lpr,Lpr-c-01,IM_best,relocate,infeasible,90,0,0,0,1.00
Lpr,Lpr-c-01,IM_best,relocate,feasible,90,1,35,4240,1.00
Lpr,Lpr-c-01,IM_best,exchange,infeasible,90,0,0,0,1.00
Lpr,Lpr-c-01,IM_best,exchange,feasible,90,0,8,3719,1.00
Lpr,Lpr-c-01,IM_best,relocateBeforeDummy,infeasible,90,0,0,0,1.00
Lpr,Lpr-c-01,IM_best,relocateBeforeDummy,feasible,90,0,1,173,1.00
Lpr,Lpr-c-01,IM_best,crossAtDummy,infeasible,90,4,0,85,1.00
Lpr,Lpr-c-01,IM_best,crossAtDummy,feasible,90,0,1,8,1.00
Lpr,Lpr-c-01,IM_best,cross,infeasible,90,1,45,912,1.00
Lpr,Lpr-c-01,IM_best,cross,feasible,90,0,6,213,1.00
Lpr,Lpr-c-01,PS_5R_best,relocate,infeasible,90,1,1,673,1.00
Lpr,Lpr-c-01,PS_5R_best,relocate,feasible,90,0,22,3578,1.00
Lpr,Lpr-c-01,PS_5R_best,relocateBeforeDummy,infeasible,90,0,0,25,1.00
Lpr,Lpr-c-01,PS_5R_best,relocateBeforeDummy,feasible,90,0,4,146,1.00
Lpr,Lpr-c-01,PS_5R_best,crossAtDummy,infeasible,90,5,6,80,1.00
Lpr,Lpr-c-01,PS_5R_best,crossAtDummy,feasible,90,0,0,7,1.00
Lpr,Lpr-c-01,PS_5R_best,exchange,infeasible,90,0,0,279,1.00
Lpr,Lpr-c-01,PS_5R_best,exchange,feasible,90,0,1,3444,1.00
Lpr,Lpr-c-01,PS_5R_best,cross,infeasible,90,1,47,920,1.00
Lpr,Lpr-c-01,PS_5R_best,cross,feasible,90,0,4,205,1.00
Lpr,Lpr-c-02,U_5R_best,relocate,infeasible,178,4,0,4256,1.00
Lpr,Lpr-c-02,U_5R_best,relocate,feasible,178,0,49,13044,1.00
Lpr,Lpr-c-02,U_5R_best,relocateBeforeDummy,infeasible,178,1,7,118,1.00
Lpr,Lpr-c-02,U_5R_best,relocateBeforeDummy,feasible,178,0,2,573,1.00
Lpr,Lpr-c-02,U_5R_best,crossAtDummy,infeasible,178,20,14,297,1.00
Lpr,Lpr-c-02,U_5R_best,crossAtDummy,feasible,178,0,1,64,1.00
Lpr,Lpr-c-02,U_5R_best,exchange,infeasible,178,0,0,2234,1.00
Lpr,Lpr-c-02,U_5R_best,exchange,feasible,178,0,3,12955,1.00
Lpr,Lpr-c-02,U_5R_best,cross,infeasible,178,3,75,3809,1.00
Lpr,Lpr-c-02,U_5R_best,cross,feasible,178,0,27,940,1.00
Lpr,Lpr-c-02,PS_5R_best,cross,infeasible,178,1,85,4350,1.00
Lpr,Lpr-c-02,PS_5R_best,cross,feasible,178,0,9,409,1.00
Lpr,Lpr-c-02,PS_5R_best,relocateBeforeDummy,infeasible,178,9,13,322,1.00
Lpr,Lpr-c-02,PS_5R_best,relocateBeforeDummy,feasible,178,1,1,357,1.00
Lpr,Lpr-c-02,PS_5R_best,relocate,infeasible,178,0,27,10855,1.00
Lpr,Lpr-c-02,PS_5R_best,relocate,feasible,178,0,41,6428,1.00
Lpr,Lpr-c-02,PS_5R_best,crossAtDummy,infeasible,178,22,27,272,1.00
Lpr,Lpr-c-02,PS_5R_best,crossAtDummy,feasible,178,0,0,75,1.00
Lpr,Lpr-c-02,PS_5R_best,exchange,infeasible,178,1,5,8370,1.00
Lpr,Lpr-c-02,PS_5R_best,exchange,feasible,178,1,5,6812,1.00
Lpr,Lpr-c-02,IM_best,relocate,infeasible,178,0,12,2193,1.00
Lpr,Lpr-c-02,IM_best,relocate,feasible,178,1,40,15107,1.00
Lpr,Lpr-c-02,IM_best,relocateBeforeDummy,infeasible,178,0,0,63,1.00
Lpr,Lpr-c-02,IM_best,relocateBeforeDummy,feasible,178,0,6,632,1.00
Lpr,Lpr-c-02,IM_best,crossAtDummy,infeasible,178,16,4,305,1.00
Lpr,Lpr-c-02,IM_best,crossAtDummy,feasible,178,0,4,67,1.00
Lpr,Lpr-c-02,IM_best,exchange,infeasible,178,0,0,903,1.00
Lpr,Lpr-c-02,IM_best,exchange,feasible,178,0,6,14287,1.00
Lpr,Lpr-c-02,IM_best,cross,infeasible,178,3,69,3289,1.00
Lpr,Lpr-c-02,IM_best,cross,feasible,178,0,43,1450,1.00
Lpr,Lpr-c-03,IM_best,relocate,infeasible,544,24,165,117062,1.00
Lpr,Lpr-c-03,IM_best,relocate,feasible,544,2,65,45600,1.00
Lpr,Lpr-c-03,IM_best,exchange,infeasible,544,6,20,79173,1.00
Lpr,Lpr-c-03,IM_best,exchange,feasible,544,0,21,66746,1.00
Lpr,Lpr-c-03,IM_best,relocateBeforeDummy,infeasible,544,12,46,3777,1.00
Lpr,Lpr-c-03,IM_best,relocateBeforeDummy,feasible,544,1,3,1573,1.00
Lpr,Lpr-c-03,IM_best,crossAtDummy,infeasible,544,133,71,2773,1.00
Lpr,Lpr-c-03,IM_best,crossAtDummy,feasible,544,0,2,31,1.00
Lpr,Lpr-c-03,IM_best,cross,infeasible,544,45,431,43094,1.00
Lpr,Lpr-c-03,IM_best,cross,feasible,544,0,18,1571,1.00
Lpr,Lpr-c-03,U_5R_best,relocate,infeasible,544,25,127,107314,1.00
Lpr,Lpr-c-03,U_5R_best,relocate,feasible,544,0,92,55360,1.00
Lpr,Lpr-c-03,U_5R_best,relocateBeforeDummy,infeasible,544,18,60,3355,1.00
Lpr,Lpr-c-03,U_5R_best,relocateBeforeDummy,feasible,544,0,17,1962,1.00
Lpr,Lpr-c-03,U_5R_best,crossAtDummy,infeasible,544,177,102,2675,1.00
Lpr,Lpr-c-03,U_5R_best,crossAtDummy,feasible,544,0,2,54,1.00
Lpr,Lpr-c-03,U_5R_best,exchange,infeasible,544,0,7,72590,1.00
Lpr,Lpr-c-03,U_5R_best,exchange,feasible,544,0,11,73347,1.00
Lpr,Lpr-c-03,U_5R_best,cross,infeasible,544,60,459,43106,1.00
Lpr,Lpr-c-03,U_5R_best,cross,feasible,544,0,12,1522,1.00
Lpr,Lpr-c-03,PS_5R_best,relocate,infeasible,544,18,150,123265,1.00
Lpr,Lpr-c-03,PS_5R_best,relocate,feasible,544,1,74,39405,1.00
Lpr,Lpr-c-03,PS_5R_best,relocateBeforeDummy,infeasible,544,60,114,3791,1.00
Lpr,Lpr-c-03,PS_5R_best,relocateBeforeDummy,feasible,544,2,19,1431,1.00
Lpr,Lpr-c-03,PS_5R_best,crossAtDummy,infeasible,544,182,169,2592,1.00
Lpr,Lpr-c-03,PS_5R_best,crossAtDummy,feasible,544,0,1,66,1.00
Lpr,Lpr-c-03,PS_5R_best,exchange,infeasible,544,6,22,104042,1.00
Lpr,Lpr-c-03,PS_5R_best,exchange,feasible,544,1,8,41877,1.00
Lpr,Lpr-c-03,PS_5R_best,cross,infeasible,544,17,399,43360,1.00
Lpr,Lpr-c-03,PS_5R_best,cross,feasible,544,0,15,1368,1.00
Lpr,Lpr-c-04,U_5R_best,relocate,infeasible,867,30,164,209800,1.00
Lpr,Lpr-c-04,U_5R_best,relocate,feasible,867,2,194,224565,1.00
Lpr,Lpr-c-04,U_5R_best,relocateBeforeDummy,infeasible,867,5,46,6245,1.00
Lpr,Lpr-c-04,U_5R_best,relocateBeforeDummy,feasible,867,0,33,7504,1.00
Lpr,Lpr-c-04,U_5R_best,crossAtDummy,infeasible,867,294,129,7111,1.00
Lpr,Lpr-c-04,U_5R_best,crossAtDummy,feasible,867,0,6,508,1.00
Lpr,Lpr-c-04,U_5R_best,exchange,infeasible,867,10,9,154299,1.00
Lpr,Lpr-c-04,U_5R_best,exchange,feasible,867,2,13,218394,1.00
Lpr,Lpr-c-04,U_5R_best,cross,infeasible,867,54,718,111776,1.00
Lpr,Lpr-c-04,U_5R_best,cross,feasible,867,0,34,13686,1.00
Lpr,Lpr-c-04,IM_best,relocate,infeasible,867,187,271,394198,1.00
Lpr,Lpr-c-04,IM_best,relocate,feasible,867,3,82,40017,1.00
Lpr,Lpr-c-04,IM_best,exchange,infeasible,867,52,70,316776,1.00
Lpr,Lpr-c-04,IM_best,exchange,feasible,867,3,10,55820,1.00
Lpr,Lpr-c-04,IM_best,relocateBeforeDummy,infeasible,867,14,47,11685,1.00
Lpr,Lpr-c-04,IM_best,relocateBeforeDummy,feasible,867,0,1,1217,1.00
Lpr,Lpr-c-04,IM_best,crossAtDummy,infeasible,867,274,46,7224,1.00
Lpr,Lpr-c-04,IM_best,crossAtDummy,feasible,867,0,0,1,1.00
Lpr,Lpr-c-04,IM_best,cross,infeasible,867,97,710,124753,1.00
Lpr,Lpr-c-04,IM_best,cross,feasible,867,0,5,702,1.00
Lpr,Lpr-c-04,PS_5R_best,relocate,infeasible,867,158,298,393632,1.00
Lpr,Lpr-c-04,PS_5R_best,relocate,feasible,867,2,136,40529,1.00
Lpr,Lpr-c-04,PS_5R_best,relocateBeforeDummy,infeasible,867,62,90,11595,1.00
Lpr,Lpr-c-04,PS_5R_best,relocateBeforeDummy,feasible,867,1,7,1212,1.00
Lpr,Lpr-c-04,PS_5R_best,crossAtDummy,infeasible,867,303,113,7085,1.00
Lpr,Lpr-c-04,PS_5R_best,crossAtDummy,feasible,867,0,0,44,1.00
Lpr,Lpr-c-04,PS_5R_best,exchange,infeasible,867,52,53,314477,1.00
Lpr,Lpr-c-04,PS_5R_best,exchange,feasible,867,4,22,58115,1.00
Lpr,Lpr-c-04,PS_5R_best,cross,infeasible,867,60,710,124752,1.00
Lpr,Lpr-c-04,PS_5R_best,cross,feasible,867,0,2,743,1.00
Lpr,Lpr-c-05,IM_best,relocate,infeasible,1191,91,494,747682,1.00
Lpr,Lpr-c-05,IM_best,relocate,feasible,1191,3,182,204773,1.00
Lpr,Lpr-c-05,IM_best,exchange,infeasible,1191,24,88,441833,1.00
Lpr,Lpr-c-05,IM_best,exchange,feasible,1191,3,36,263367,1.00
Lpr,Lpr-c-05,IM_best,relocateBeforeDummy,infeasible,1191,2,35,21514,1.00
Lpr,Lpr-c-05,IM_best,relocateBeforeDummy,feasible,1191,0,8,5776,1.00
Lpr,Lpr-c-05,IM_best,crossAtDummy,infeasible,1191,551,64,17738,1.00
Lpr,Lpr-c-05,IM_best,crossAtDummy,feasible,1191,0,5,88,1.00
Lpr,Lpr-c-05,IM_best,cross,infeasible,1191,133,1506,312115,1.00
Lpr,Lpr-c-05,IM_best,cross,feasible,1191,0,35,7434,1.00
Lpr,Lpr-c-05,U_5R_best,relocate,infeasible,1191,57,470,751572,1.00
Lpr,Lpr-c-05,U_5R_best,relocate,feasible,1191,0,198,200924,1.00
Lpr,Lpr-c-05,U_5R_best,exchange,infeasible,1191,9,48,465651,1.00
Lpr,Lpr-c-05,U_5R_best,exchange,feasible,1191,0,26,239578,1.00
Lpr,Lpr-c-05,U_5R_best,relocateBeforeDummy,infeasible,1191,17,78,21392,1.00
Lpr,Lpr-c-05,U_5R_best,relocateBeforeDummy,feasible,1191,0,22,5830,1.00
Lpr,Lpr-c-05,U_5R_best,crossAtDummy,infeasible,1191,587,256,17404,1.00
Lpr,Lpr-c-05,U_5R_best,crossAtDummy,feasible,1191,0,7,192,1.00
Lpr,Lpr-c-05,U_5R_best,cross,infeasible,1191,167,1699,312165,1.00
Lpr,Lpr-c-05,U_5R_best,cross,feasible,1191,0,21,7171,1.00
Lpr,Lpr-c-05,PS_5R_best,relocate,infeasible,1191,54,495,761709,1.00
Lpr,Lpr-c-05,PS_5R_best,relocate,feasible,1191,0,161,190799,1.00
Lpr,Lpr-c-05,PS_5R_best,relocateBeforeDummy,infeasible,1191,28,85,21449,1.00
Lpr,Lpr-c-05,PS_5R_best,relocateBeforeDummy,feasible,1191,1,20,5759,1.00
Lpr,Lpr-c-05,PS_5R_best,crossAtDummy,infeasible,1191,618,214,17325,1.00
Lpr,Lpr-c-05,PS_5R_best,crossAtDummy,feasible,1191,0,1,288,1.00
Lpr,Lpr-c-05,PS_5R_best,exchange,infeasible,1191,25,68,506598,1.00
Lpr,Lpr-c-05,PS_5R_best,exchange,feasible,1191,2,35,198585,1.00
Lpr,Lpr-c-05,PS_5R_best,cross,infeasible,1191,114,1617,312567,1.00
Lpr,Lpr-c-05,PS_5R_best,cross,feasible,1191,0,27,6898,1.00
eglese,egl-e1-A,U_5R_best,relocate,infeasible,103,6,36,3182,1.00
eglese,egl-e1-A,U_5R_best,relocate,feasible,103,0,27,1757,1.00
eglese,egl-e1-A,U_5R_best,relocateBeforeDummy,infeasible,103,3,15,278,1.00
eglese,egl-e1-A,U_5R_best,relocateBeforeDummy,feasible,103,3,24,177,1.00
eglese,egl-e1-A,U_5R_best,crossAtDummy,infeasible,103,27,32,184,1.00
eglese,egl-e1-A,U_5R_best,crossAtDummy,feasible,103,0,0,7,1.00
eglese,egl-e1-A,U_5R_best,exchange,infeasible,103,0,8,3108,1.00
eglese,egl-e1-A,U_5R_best,exchange,feasible,103,0,3,1797,1.00
eglese,egl-e1-A,U_5R_best,cross,infeasible,103,8,59,1108,1.00
eglese,egl-e1-A,U_5R_best,cross,feasible,103,0,1,53,1.00
eglese,egl-e1-A,PS_5R_best,relocate,infeasible,103,11,30,2971,1.00
eglese,egl-e1-A,PS_5R_best,relocate,feasible,103,0,12,1984,1.00
eglese,egl-e1-A,PS_5R_best,exchange,infeasible,103,1,5,2274,1.00
eglese,egl-e1-A,PS_5R_best,exchange,feasible,103,0,2,2634,1.00
eglese,egl-e1-A,PS_5R_best,relocateBeforeDummy,infeasible,103,1,28,291,1.00
eglese,egl-e1-A,PS_5R_best,relocateBeforeDummy,feasible,103,3,16,161,1.00
eglese,egl-e1-A,PS_5R_best,crossAtDummy,infeasible,103,31,38,173,1.00
eglese,egl-e1-A,PS_5R_best,crossAtDummy,feasible,103,0,2,6,1.00
eglese,egl-e1-A,PS_5R_best,cross,infeasible,103,2,47,1098,1.00
eglese,egl-e1-A,PS_5R_best,cross,feasible,103,0,1,81,1.00
eglese,egl-e1-A,IM_best,relocate,infeasible,103,2,50,3204,1.00
eglese,egl-e1-A,IM_best,relocate,feasible,103,0,26,1726,1.00
eglese,egl-e1-A,IM_best,relocateBeforeDummy,infeasible,103,2,23,289,1.00
eglese,egl-e1-A,IM_best,relocateBeforeDummy,feasible,103,0,3,183,1.00
eglese,egl-e1-A,IM_best,crossAtDummy,infeasible,103,31,16,197,1.00
eglese,egl-e1-A,IM_best,crossAtDummy,feasible,103,0,0,6,1.00
eglese,egl-e1-A,IM_best,exchange,infeasible,103,0,21,2783,1.00
eglese,egl-e1-A,IM_best,exchange,feasible,103,2,11,2099,1.00
eglese,egl-e1-A,IM_best,cross,infeasible,103,14,56,1093,1.00
eglese,egl-e1-A,IM_best,cross,feasible,103,0,3,63,1.00
eglese,egl-e1-B,U_5R_best,relocate,infeasible,103,11,62,3539,1.00
eglese,egl-e1-B,U_5R_best,relocate,feasible,103,1,8,1391,1.00
eglese,egl-e1-B,U_5R_best,relocateBeforeDummy,infeasible,103,13,54,423,1.00
eglese,egl-e1-B,U_5R_best,relocateBeforeDummy,feasible,103,0,14,196,1.00
eglese,egl-e1-B,U_5R_best,crossAtDummy,infeasible,103,48,53,238,1.00
eglese,egl-e1-B,U_5R_best,crossAtDummy,feasible,103,0,0,11,1.00
eglese,egl-e1-B,U_5R_best,exchange,infeasible,103,0,2,3086,1.00
eglese,egl-e1-B,U_5R_best,exchange,feasible,103,0,8,1828,1.00
eglese,egl-e1-B,U_5R_best,cross,infeasible,103,3,67,1075,1.00
eglese,egl-e1-B,U_5R_best,cross,feasible,103,0,3,83,1.00
eglese,egl-e1-B,IM_best,relocate,infeasible,103,2,63,3631,1.00
eglese,egl-e1-B,IM_best,relocate,feasible,103,2,31,1283,1.00
eglese,egl-e1-B,IM_best,relocateBeforeDummy,infeasible,103,4,32,450,1.00
eglese,egl-e1-B,IM_best,relocateBeforeDummy,feasible,103,0,5,209,1.00
eglese,egl-e1-B,IM_best,crossAtDummy,infeasible,103,51,30,263,1.00
eglese,egl-e1-B,IM_best,crossAtDummy,feasible,103,0,2,4,1.00
eglese,egl-e1-B,IM_best,exchange,infeasible,103,0,9,3439,1.00
eglese,egl-e1-B,IM_best,exchange,feasible,103,0,9,1467,1.00
eglese,egl-e1-B,IM_best,cross,infeasible,103,19,92,1045,1.00
eglese,egl-e1-B,IM_best,cross,feasible,103,0,1,74,1.00
eglese,egl-e1-C,PS_5R_best,relocate,infeasible,103,49,90,3911,1.00
eglese,egl-e1-C,PS_5R_best,relocate,feasible,103,0,22,946,1.00
eglese,egl-e1-C,PS_5R_best,relocateBeforeDummy,infeasible,103,39,70,637,1.00
eglese,egl-e1-C,PS_5R_best,relocateBeforeDummy,feasible,103,0,14,240,1.00
eglese,egl-e1-C,PS_5R_best,crossAtDummy,infeasible,103,107,65,297,1.00
eglese,egl-e1-C,PS_5R_best,crossAtDummy,feasible,103,0,0,31,1.00
eglese,egl-e1-C,PS_5R_best,exchange,infeasible,103,1,31,3748,1.00
eglese,egl-e1-C,PS_5R_best,exchange,feasible,103,0,18,1138,1.00
eglese,egl-e1-C,PS_5R_best,cross,infeasible,103,11,114,1026,1.00
eglese,egl-e1-C,PS_5R_best,cross,feasible,103,0,7,76,1.00
eglese,egl-e1-C,IM_best,relocate,infeasible,103,29,89,4194,1.00
eglese,egl-e1-C,IM_best,relocate,feasible,103,0,17,689,1.00
eglese,egl-e1-C,IM_best,relocateBeforeDummy,infeasible,103,18,71,691,1.00
eglese,egl-e1-C,IM_best,relocateBeforeDummy,feasible,103,0,5,215,1.00
eglese,egl-e1-C,IM_best,crossAtDummy,infeasible,103,108,50,307,1.00
eglese,egl-e1-C,IM_best,crossAtDummy,feasible,103,0,3,32,1.00
eglese,egl-e1-C,IM_best,exchange,infeasible,103,13,24,4055,1.00
eglese,egl-e1-C,IM_best,exchange,feasible,103,0,7,837,1.00
eglese,egl-e1-C,IM_best,cross,infeasible,103,36,102,1052,1.00
eglese,egl-e1-C,IM_best,cross,feasible,103,0,1,43,1.00
eglese,egl-e1-C,U_5R_best,relocate,infeasible,103,22,83,3539,1.00
eglese,egl-e1-C,U_5R_best,relocate,feasible,103,0,24,1350,1.00
eglese,egl-e1-C,U_5R_best,relocateBeforeDummy,infeasible,103,19,62,605,1.00
eglese,egl-e1-C,U_5R_best,relocateBeforeDummy,feasible,103,0,19,295,1.00
eglese,egl-e1-C,U_5R_best,crossAtDummy,infeasible,103,91,62,318,1.00
eglese,egl-e1-C,U_5R_best,crossAtDummy,feasible,103,0,4,25,1.00
eglese,egl-e1-C,U_5R_best,exchange,infeasible,103,2,9,3317,1.00
eglese,egl-e1-C,U_5R_best,exchange,feasible,103,0,6,1602,1.00
eglese,egl-e1-C,U_5R_best,cross,infeasible,103,33,98,978,1.00
eglese,egl-e1-C,U_5R_best,cross,feasible,103,0,1,124,1.00
eglese,egl-e2-A,U_5R_best,relocate,infeasible,145,9,58,6293,1.00
eglese,egl-e2-A,U_5R_best,relocate,feasible,145,2,37,3695,1.00
eglese,egl-e2-A,U_5R_best,relocateBeforeDummy,infeasible,145,9,35,612,1.00
eglese,egl-e2-A,U_5R_best,relocateBeforeDummy,feasible,145,0,18,320,1.00
eglese,egl-e2-A,U_5R_best,crossAtDummy,infeasible,145,55,47,380,1.00
eglese,egl-e2-A,U_5R_best,crossAtDummy,feasible,145,0,4,11,1.00
eglese,egl-e2-A,U_5R_best,exchange,infeasible,145,0,13,5099,1.00
eglese,egl-e2-A,U_5R_best,exchange,feasible,145,0,16,4836,1.00
eglese,egl-e2-A,U_5R_best,cross,infeasible,145,16,101,2190,1.00
eglese,egl-e2-A,U_5R_best,cross,feasible,145,0,4,180,1.00
eglese,egl-e2-A,IM_best,relocate,infeasible,145,3,70,7327,1.00
eglese,egl-e2-A,IM_best,relocate,feasible,145,0,23,2671,1.00
eglese,egl-e2-A,IM_best,exchange,infeasible,145,6,12,7098,1.00
eglese,egl-e2-A,IM_best,exchange,feasible,145,0,11,2837,1.00
eglese,egl-e2-A,IM_best,relocateBeforeDummy,infeasible,145,0,48,634,1.00
eglese,egl-e2-A,IM_best,relocateBeforeDummy,feasible,145,0,8,304,1.00
eglese,egl-e2-A,IM_best,crossAtDummy,infeasible,145,61,44,369,1.00
eglese,egl-e2-A,IM_best,crossAtDummy,feasible,145,0,0,23,1.00
eglese,egl-e2-A,IM_best,cross,infeasible,145,9,97,2272,1.00
eglese,egl-e2-A,IM_best,cross,feasible,145,0,0,113,1.00
eglese,egl-e2-A,PS_5R_best,cross,infeasible,145,3,83,2212,1.00
eglese,egl-e2-A,PS_5R_best,cross,feasible,145,0,7,186,1.00
eglese,egl-e2-A,PS_5R_best,relocate,infeasible,145,6,48,6270,1.00
eglese,egl-e2-A,PS_5R_best,relocate,feasible,145,0,27,3743,1.00
eglese,egl-e2-A,PS_5R_best,relocateBeforeDummy,infeasible,145,11,54,595,1.00
eglese,egl-e2-A,PS_5R_best,relocateBeforeDummy,feasible,145,3,41,290,1.00
eglese,egl-e2-A,PS_5R_best,crossAtDummy,infeasible,145,56,94,329,1.00
eglese,egl-e2-A,PS_5R_best,crossAtDummy,feasible,145,0,0,18,1.00
eglese,egl-e2-A,PS_5R_best,exchange,infeasible,145,5,5,5006,1.00
eglese,egl-e2-A,PS_5R_best,exchange,feasible,145,0,7,4941,1.00
eglese,egl-e2-B,PS_5R_best,relocate,infeasible,145,17,89,6874,1.00
eglese,egl-e2-B,PS_5R_best,relocate,feasible,145,0,31,3089,1.00
eglese,egl-e2-B,PS_5R_best,relocateBeforeDummy,infeasible,145,9,67,868,1.00
eglese,egl-e2-B,PS_5R_best,relocateBeforeDummy,feasible,145,1,38,437,1.00
eglese,egl-e2-B,PS_5R_best,crossAtDummy,infeasible,145,111,91,468,1.00
eglese,egl-e2-B,PS_5R_best,crossAtDummy,feasible,145,0,1,39,1.00
eglese,egl-e2-B,PS_5R_best,exchange,infeasible,145,2,10,6248,1.00
eglese,egl-e2-B,PS_5R_best,exchange,feasible,145,0,12,3704,1.00
eglese,egl-e2-B,PS_5R_best,cross,infeasible,145,21,147,2107,1.00
eglese,egl-e2-B,PS_5R_best,cross,feasible,145,0,4,215,1.00
eglese,egl-e2-B,IM_best,relocate,infeasible,145,53,107,7730,1.00
eglese,egl-e2-B,IM_best,relocate,feasible,145,0,33,2177,1.00
eglese,egl-e2-B,IM_best,relocateBeforeDummy,infeasible,145,29,73,944,1.00
eglese,egl-e2-B,IM_best,relocateBeforeDummy,feasible,145,0,11,363,1.00
eglese,egl-e2-B,IM_best,crossAtDummy,infeasible,145,106,61,502,1.00
eglese,egl-e2-B,IM_best,crossAtDummy,feasible,145,0,4,37,1.00
eglese,egl-e2-B,IM_best,exchange,infeasible,145,9,22,7313,1.00
eglese,egl-e2-B,IM_best,exchange,feasible,145,0,23,2609,1.00
eglese,egl-e2-B,IM_best,cross,infeasible,145,32,137,2174,1.00
eglese,egl-e2-B,IM_best,cross,feasible,145,0,0,151,1.00
eglese,egl-e2-C,IM_best,relocate,infeasible,145,38,196,8248,1.00
eglese,egl-e2-C,IM_best,relocate,feasible,145,0,30,1596,1.00
eglese,egl-e2-C,IM_best,relocateBeforeDummy,infeasible,145,28,130,1484,1.00
eglese,egl-e2-C,IM_best,relocateBeforeDummy,feasible,145,0,10,336,1.00
eglese,egl-e2-C,IM_best,crossAtDummy,infeasible,145,210,98,654,1.00
eglese,egl-e2-C,IM_best,crossAtDummy,feasible,145,0,0,32,1.00
eglese,egl-e2-C,IM_best,exchange,infeasible,145,19,45,7516,1.00
eglese,egl-e2-C,IM_best,exchange,feasible,145,0,18,2394,1.00
eglese,egl-e2-C,IM_best,cross,infeasible,145,73,189,2076,1.00
